n_Level,n_X,n_Y,s_Move:HintMoveType
1,1,1,Left2Right
2,1,0,Left2Right
3,1,0,Left2Right
4,1,0,Left2Right
,1,1,Top2Bot
5,1,0,Left2Right
,1,1,Bot2Top
6,1,2,Right2Left
,1,1,Top2Bot
7,1,0,Left2Right
,1,1,Bot2Top
8,0,2,Right2Left
,0,0,Top2Bot
,2,0,Top2Bot
,3,1,Left2Right
,3,3,Bot2Top
9,0,0,Top2Bot
,2,0,Top2Bot
,3,1,Left2Right
,0,1,Left2Right
,0,3,Top2Bot
10,1,1,Bot2Top
,1,1,Top2Bot
,1,2,Left2Right
11,1,2,Left2Right
,1,2,Right2Left
,0,0,Top2Bot
,1,1,Right2Left
12,2,2,Bot2Top
,0,2,Left2Right
,0,2,Right2Left
,1,0,Top2Bot
,1,4,Top2Bot
13,0,3,Right2Left
,1,2,Right2Left
,0,4,Right2Left
,1,4,Right2Left
,0,0,Top2Bot
,4,1,Bot2Top
,4,3,Right2Left
,3,4,Right2Left
,4,4,Bot2Top
,0,4,Right2Left
,3,3,Bot2Top
,2,2,Bot2Top
14,1,2,Bot2Top
,2,3,Bot2Top
,2,1,Bot2Top
,1,0,Left2Right
,4,3,Bot2Top
,3,4,Bot2Top
,3,0,Bot2Top
,4,1,Bot2Top
,4,4,Bot2Top
,4,0,Bot2Top
,2,2,Left2Right
15,7,0,Bot2Top
,6,1,Left2Right
,3,1,Left2Right
,1,2,Left2Right
,5,0,Left2Right
,7,0,Left2Right
16,3,0,Left2Right
,3,2,Left2Right
,1,1,Bot2Top
,1,3,Bot2Top
17,3,4,Bot2Top
,0,3,Right2Left
,1,0,Top2Bot
,0,2,Top2Bot
18,2,0,Bot2Top
,2,1,Top2Bot
19,4,2,Left2Right
,2,3,Bot2Top
,2,2,Bot2Top
,2,1,Bot2Top
,2,0,Bot2Top
,0,4,Right2Left
20,1,3,Right2Left
,1,2,Right2Left
,5,3,Right2Left
,5,2,Right2Left
,3,3,Bot2Top
,3,1,Bot2Top
